occ,n_aus,n_subjects,n_events,duration,session_pct,fullface_pct,proto,cluster
12,1,44,1236,861.16,0.0028496998804334547,0.0906387465590515,"cordaro2018_contentment_1
fig2002_happiness_2
keltner2019_contentment_1",B
12+25+26,3,43,553,313.321,0.00103682337340017,0.03297763796580029,,B
4,1,42,506,300.175,9.93321405556589e-4,0.03159399617767115,cordaro2018_sadness_1,A
12+25,2,42,524,285.918,9.461429820402394e-4,0.030093419502381546,du2014_happiness_1,B
1+2,2,41,427,249.188,8.245982323905565e-4,0.026227516347202526,,C
6+12,2,38,226,202.88,6.713585300552038e-4,0.021353510267430407,"fig2002_happiness_1
matsumoto2008_happiness_1
matsumoto2008_happiness_1",B
1+2+12,3,39,275,183.859,6.084153587215088e-4,0.01935151342793517,keltner2019_interest_1,C
6+12+25+26,4,36,197,153.02700000000002,5.063879228053908e-4,0.016106386118365897,,B
17,1,38,274,116.762,3.8638192372981913e-4,0.012289425107677984,,A
14,1,37,233,102.743,3.399910757761327e-4,0.010813898390213931,,NA
24,1,38,241,95.039,3.1449745336118156e-4,0.01000303757051616,,NA
1+2+5+12,4,28,118,89.251,2.953441451397722e-4,0.009393839436506464,,C
4+25,2,34,181,87.669,2.9010908404677473e-4,0.009227330893313073,,A
1+2+12+25+26,5,29,180,83.125,2.750723472537402e-4,0.008749066152307534,,C
1+2+5,3,30,117,75.813,2.5087590811846987e-4,0.007979464086675382,"fig2002_surprise_3
fig2002_fear_17",C
6+12+25,3,35,115,73.181,2.4216624895489878e-4,0.007702441023663371,du2014_happiness_2,B
1+2+25+26,4,36,168,69.523,2.3006141110522443e-4,0.0073174294870000205,du2014_surprise_1,C
23,1,26,127,60.12,1.989455580979833e-4,0.0063277456490433565,,NA
4+12,2,27,76,58.557,1.9377337068435808e-4,0.006163236892399066,,B
4+23,2,15,69,54.877,1.8159573173225264e-4,0.005775909813415706,,NA
15,1,32,100,48.851,1.6165484794818e-4,0.005141661721580456,,NA
1+2+25,3,29,107,48.464,1.6037421037359717e-4,0.005100929227133021,,C
14+17,2,29,85,46.394,1.5352428846303787e-4,0.004883057745204881,,NA
1+2+5+12+25+26,6,26,83,45.254,1.4975186770070087e-4,0.00476307055225895,cordaro2018_awe_1,C
17+24,2,30,92,42.322,1.4004946623125166e-4,0.004454471912155904,,NA
4+12+25,3,22,69,39.522,1.307838713763888e-4,0.004159766525972913,,B
4+24,2,23,71,39.485,1.3066143315866385e-4,0.0041558722047983524,,NA
18+25,2,25,108,39.447,1.3053568579991928e-4,0.004151872631700155,,A
4+25+26,3,29,75,37.071,1.2267316673736424e-4,0.0039017940611391594,,A
20+25,2,27,88,36.281,1.2005894533188509e-4,0.0038186450414661012,,A
5,1,27,88,35.713,1.1817935323275578e-4,0.003758861948840409,,A
1+2+12+25,4,27,80,35.271,1.1671671290209529e-4,0.0037123405985929514,,C
18,1,32,119,35.092,1.1612437665958797e-4,0.003693500504261967,,A
1+2+5+25+26,5,25,66,34.695,1.1481064767480922e-4,0.0036517154905781647,"cordaro2018_surprise_1
du2014_surprise_2
fig2002_fear_21
keltner2019_surprise_1",C
4+12+25+26,4,22,55,34.489,1.1412896462477287e-4,0.003630033594308987,,B
20,1,33,104,33.547,1.1101175378431545e-4,0.003530886282243138,,A
1,1,30,68,32.103,1.0623335415202192e-4,0.003378902504511625,,A
4+14,2,22,67,31.735,1.0501559025681137e-4,0.003340169796613289,,NA
12+17,2,21,54,29.507,9.764282406515624e-5,0.0031056685107505376,,B
5+12,2,17,43,28.376,9.390018557199557e-5,0.002986628585117337,,B
17+23,2,24,68,28.342,9.378767477732938e-5,0.002983050019713686,,NA
4+17,2,27,62,26.808,8.871145245327238e-5,0.002821593568854862,cordaro2018_shame_1,A
19+25+26,3,26,63,22.498,7.444905465882283e-5,0.00236795777798033,keltner2019_desire_1,NA
4+15,2,18,38,22.159,7.33272558531805e-5,0.0023322773758674606,du2014_sadness_1,NA
7,1,11,27,21.991,7.277132016188873e-5,0.0023145950526964813,,A
6,1,13,29,19.198,6.352888929416307e-5,0.002020626429978948,,A
1+4,2,16,37,19.026,6.295971703879292e-5,0.0020025230991134214,,A
4+20+25,3,19,50,17.396,5.756581717685491e-5,0.0018309624635854662,,A
4+14+17,3,12,31,16.348,5.409783738832054e-5,0.0017206584476141182,,NA
1+2+5+25,4,15,30,16.232,5.371397703004765e-5,0.0017084492244722515,fig2002_fear_18,C
4+17+23,3,12,25,15.563,5.1500161687939355e-5,0.0016380356875592443,,NA
4+18,2,18,45,15.556000000000001,5.14769977008022e-5,0.0016372989240937867,,A
1+2+18+25,4,18,40,15.175,5.021621497233694e-5,0.0015971979411881726,,C
4+20,2,17,40,14.573,4.8224112078541426e-5,0.0015338362831588295,,A
4+18+25,3,18,39,14.33,4.7419990810780116e-5,0.0015082600657150916,,A
20+25+26,3,19,40,14.168000000000001,4.6883909965605916e-5,0.001491209254085933,,A
1+25,2,14,33,13.865,4.588124023666897e-5,0.0014593179212239876,,A
1+2+18,3,17,35,13.843,4.5808439134237904e-5,0.0014570023789039785,,C
1+2+17,3,21,37,13.346,4.416379604749975e-5,0.0014046921728564977,,C
10+25,2,13,28,13.289,4.39751750093829e-5,0.001398692813209201,matsumoto2008_disgust_6,A
4+12+17,3,8,12,13.116999999999999,4.3406002754012754e-5,0.0013805894823436743,,A
1+2+14,3,18,32,13.079,4.328025539526819e-5,0.0013765899092454768,,NA
4+17+24,3,15,27,12.906,4.2707773998878454e-5,0.0013583813264563135,,NA
1+2+12+17,4,10,25,12.88,4.262173633236901e-5,0.001355644776441757,,C
15+25,2,13,30,12.542,4.150324666774628e-5,0.0013200696262525246,,NA
12+24,2,15,28,12.533,4.1473464398569934e-5,0.0013191223589397935,,NA
1+2+20,3,10,29,12.365,4.091752870727817e-5,0.0013014400357688142,,C
17+18,2,18,33,12.097,4.003067891402701e-5,0.0012732325202341563,,A
5+12+25+26,4,12,24,11.822000000000001,3.91206651336387e-5,0.0012442882412340413,,B
1+2+20+25,4,18,34,11.81,3.908095544140357e-5,0.0012430252181504,,C
4+7+23,3,1,3,11.696,3.870371336516987e-5,0.0012310264988558066,fig2002_anger_51,NA
10,1,13,25,11.246,3.721459990635263e-5,0.0011836631332192546,"fig2002_disgust_6
matsumoto2008_disgust_5",A
16+25,2,5,13,11.045,3.654946256141426e-5,0.0011625074965682612,,NA
5+25+26,3,15,28,10.838,3.586447037035833e-5,0.0011407203483754472,,A
9+12+25+26,4,10,16,10.67,3.530853467906656e-5,0.0011230380252044679,,NA
9+25,2,11,21,10.093,3.33991603107609e-5,0.0010623076652660445,matsumoto2008_disgust_2,NA
18+25+26,3,19,40,9.752,3.2270743223079395e-5,0.0010264167593059018,,A
8+12,2,2,15,9.616,3.1820700044414625e-5,0.0010121024976912994,,NA
12+19+25+26,4,13,31,9.474,3.1350802019632296e-5,9.971567245348762e-4,,NA
22+25,2,11,23,9.277,3.06989012387723e-5,9.764220955784301e-4,,NA
9+25+26,3,13,26,9.171,3.0348132290695354e-5,9.652653916729312e-4,matsumoto2008_disgust_4,NA
1+17,2,8,19,8.939,2.958041157414958e-5,9.408469453891977e-4,,A
2+12,2,9,11,8.802999999999999,2.913036839548481e-5,9.265326837745952e-4,,C
23+25,2,6,15,8.733,2.8898728524113242e-5,9.191650491200206e-4,,NA
6+12+19+25+26,5,10,13,8.393,2.7773620577451328e-5,8.833793950835145e-4,,NA
1+2+20+25+26,5,15,22,8.257,2.732357739878656e-5,8.690651334689121e-4,,C
12+20+25,3,12,15,8.087,2.6761023425455603e-5,8.511723064506591e-4,,B
1+2+5+18,4,10,13,8.084999999999999,2.6754405143416413e-5,8.509618026033855e-4,,C
10+12+17+19+25+26,6,1,1,8.058,2.666505833588738e-5,8.481200006651924e-4,,NA
9,1,14,20,7.646,2.5301692235814708e-5,8.04756208126838e-4,"fig2002_disgust_1
matsumoto2008_disgust_1",NA
1+2+5+12+25,5,11,17,7.303,2.416665686609401e-5,7.686547983194217e-4,,C
1+4+15,3,9,14,7.268,2.4050836930408225e-5,7.649709809921343e-4,"du2014_sadness_2
fig2002_sadness_9
fig2002_sadness_13
matsumoto2008_sadness_2",NA
1+2+24,3,15,24,7.166,2.3713304546409655e-5,7.542352847811826e-4,,NA
4+7,2,9,13,7.068,2.338900872648945e-5,7.439205962647778e-4,"cordaro2018_anger_1
cordaro2018_confusion_1
keltner2019_confusion_1",A
1+2+23,3,10,16,7.064,2.3375772162411077e-5,7.434995885702308e-4,,NA
1+12,2,11,17,6.996,2.3150750573078696e-5,7.363424577629295e-4,,B
5+25,2,12,16,6.932,2.2938965547824687e-5,7.296063346501755e-4,,A
15+17,2,11,15,6.861,2.2704016535433523e-5,7.221334480719639e-4,,NA
1+4+25+26,4,6,10,6.792,2.2475685805081545e-5,7.148710653410258e-4,,A
6+24,2,2,10,6.76,2.2369793292454542e-5,7.115030037846489e-4,,NA
4+17+18,3,5,9,6.754,2.2349938446336976e-5,7.108714922428282e-4,,A
22,1,9,13,6.56,2.1707965088535767e-5,6.904526190572923e-4,,NA
4+16+25,3,8,10,6.5280000000000005,2.1602072575908768e-5,6.870845575009154e-4,,NA
4+12+20+25,4,4,7,6.389,2.114210197418522e-5,6.724545401154027e-4,,A
10+25+26,3,12,18,6.3870000000000005,2.1135483692146032e-5,6.722440362681291e-4,matsumoto2008_disgust_8,A
1+2+15,3,9,17,6.381,2.1115628846028466e-5,6.716125247263083e-4,,NA
1+4+25,3,10,13,6.285,2.0797951308147455e-5,6.615083400571773e-4,,A
4+6+12,3,6,10,6.255,2.069867707755964e-5,6.583507823480737e-4,,B
12+17+25+26,4,5,8,6.253,2.0692058795520452e-5,6.581402785008002e-4,,B
1+20+25,3,10,16,6.181,2.0453800642109694e-5,6.505621399989519e-4,,A
17+33,2,3,7,5.947,1.9679461643524727e-5,6.259331898679448e-4,,NA
2,1,16,21,5.914,1.9570259989878128e-5,6.22459876387931e-4,,C
4+5,2,7,9,5.914,1.9570259989878128e-5,6.22459876387931e-4,,A
1+2+5+18+25+26,6,5,11,5.843,1.9335310977486967e-5,6.149869898097194e-4,,C
1+2+10,3,6,7,5.745,1.9011015157566765e-5,6.046723012933147e-4,,C
17+19+25+26,4,11,19,5.741,1.899777859348839e-5,6.042512935987676e-4,,NA
7+12,2,5,7,5.4399999999999995,1.8001727146590637e-5,5.72570464584096e-4,cordaro2018_pride_1,A
1+24,2,6,9,5.265,1.742262746816171e-5,5.541513779476592e-4,,NA
1+2+15+25,4,6,8,5.199,1.7204224160868514e-5,5.472047509876316e-4,,NA
1+2+14+17,4,6,12,5.164,1.7088404225182728e-5,5.435209336603442e-4,,NA
1+2+5+18+25,5,8,9,5.128,1.6969275148477353e-5,5.3973186440942e-4,,C
1+12+25,3,5,15,5.083,1.6820363802595628e-5,5.349955278457648e-4,,B
4+6+12+17,4,3,4,5.031,1.6648288469576745e-5,5.295224278166522e-4,,B
1+15,2,9,13,4.855,1.6065879650128227e-5,5.109980892565785e-4,matsumoto2008_sadness_1,NA
17+25+26+32,4,8,10,4.758,1.574489297122762e-5,5.007886526638105e-4,,NA
4+22+25,3,7,11,4.756,1.5738274689188432e-5,5.00578148816537e-4,,NA
12+17+20,3,1,1,4.726,1.5639000458600616e-5,4.974205911074336e-4,,A
1+25+26,3,8,12,4.721,1.5622454753502647e-5,4.968943314892496e-4,,C
1+2+12+19+25+26,6,5,7,4.5200000000000005,1.495731740856428e-5,4.757386948382564e-4,,NA
1+18,2,6,11,4.516,1.4944080844485904e-5,4.7531768714370923e-4,,A
1+2+5+17,4,7,11,4.482,1.4831570049819713e-5,4.717391217400586e-4,,C
5+12+25,3,8,10,4.3469999999999995,1.4384836012174538e-5,4.575301120490929e-4,,B
4+6,2,6,8,4.316,1.428225264056713e-5,4.542673024163527e-4,,A
4+19+25+26,4,10,16,4.212,1.3938101974529367e-5,4.4332110235812734e-4,,NA
4+10+25+26,4,6,9,4.181,1.383551860292196e-5,4.400582927253871e-4,,A
12+20+25+26,4,9,11,3.94,1.3038015617199836e-5,4.1469257912892253e-4,,B
1+2+5+24,4,7,12,3.937,1.3028088194141055e-5,4.143768233580122e-4,,NA
1+2+5+14,4,7,9,3.936,1.3024779053121461e-5,4.142715714343754e-4,,NA
5+19+25+26,4,3,4,3.9090000000000003,1.2935432245592428e-5,4.114297694961823e-4,,NA
25+26+32,3,3,6,3.842,1.2713719797279638e-5,4.043778906125179e-4,,NA
2+12+25,3,2,6,3.839,1.2703792374220855e-5,4.0406213484160756e-4,,C
4+15+25,3,6,9,3.838,1.2700483233201262e-5,4.0395688291797074e-4,,NA
1+2+19+25+26,5,9,14,3.802,1.2581354156495883e-5,4.001678136670466e-4,,NA
4+12+16+25,4,3,3,3.7729999999999997,1.248538906692766e-5,3.9711550788157986e-4,,NA
5+23,2,6,9,3.737,1.2366259990222281e-5,3.9332643863065577e-4,,NA
1+2+5+20,4,8,11,3.736,1.2362950849202688e-5,3.9322118670701895e-4,,C
1+2+8+25+26,5,8,9,3.7350000000000003,1.2359641708183095e-5,3.931159347833822e-4,,NA
1+2+5+25+27,5,4,8,3.705,1.2260367477595279e-5,3.8995837707427874e-4,"cordaro2018_surprise_2
fig2002_fear_22",NA
25+26+36,3,7,7,3.603,1.1922835093596705e-5,3.7922268086332695e-4,,NA
5+20,2,4,7,3.536,1.1701122645283915e-5,3.721708019796625e-4,fig2002_fear_23,A
1+4+6+12+25+26,6,2,6,3.535,1.1697813504264322e-5,3.720655500560257e-4,,B
17+24+34,3,2,6,3.535,1.1697813504264322e-5,3.720655500560257e-4,,NA
4+7+25,3,4,5,3.5340000000000003,1.1694504363244727e-5,3.7196029813238896e-4,,A
6+9+12+25+26,5,4,7,3.533,1.1691195222225132e-5,3.7185504620875214e-4,,NA
24+26,2,6,14,3.529,1.1677958658146757e-5,3.71434038514205e-4,,NA
8+25+26,3,12,25,3.4890000000000003,1.1545593017363004e-5,3.672239615687337e-4,,NA
1+4+12+25+26,5,3,5,3.433,1.1360281120265746e-5,3.613298538450739e-4,,A
1+2+18+25+26,5,7,11,3.43,1.1350353697206965e-5,3.610140980741636e-4,,C
12+25+26+32,4,3,5,3.399,1.1247770325599555e-5,3.577512884414233e-4,,NA
2+6+12+25+26,5,1,1,3.366,1.1138568671952958e-5,3.5427797496140947e-4,,C
1+2+17+24,4,8,8,3.33,1.1019439595247577e-5,3.504889057104853e-4,,NA
6+25+26,3,4,6,3.2969999999999997,1.091023794160098e-5,3.470155922304715e-4,,A
1+4+20+25,4,5,5,3.294,1.0900310518542198e-5,3.4669983645956113e-4,du2014_fear_1,A
4+12+20+25+26,5,4,5,3.227,1.0678598070229408e-5,3.396479575758967e-4,,A
1+17+24,3,5,9,3.227,1.0678598070229408e-5,3.396479575758967e-4,keltner2019_sympathy_1,NA
4+10,2,4,5,3.194,1.0569396416582811e-5,3.361746440958829e-4,,A
5+17,2,7,8,3.192,1.0562778134543624e-5,3.3596414024860934e-4,,A
12+16+25,3,7,9,3.181,1.052637758332809e-5,3.348063690886047e-4,,NA
4+6+17+18,4,1,1,3.128,1.0350993109289617e-5,3.292280171358553e-4,,A
1+14,2,7,9,3.1270000000000002,1.0347683968270023e-5,3.291227652122185e-4,,NA
4+6+12+25+26,5,6,12,3.094,1.0238482314623425e-5,3.2564945173220466e-4,,B
4+12+20,3,3,4,3.092,1.0231864032584237e-5,3.2543894788493113e-4,,A
17+20,2,7,9,3.024,1.0006842443251854e-5,3.182818170776299e-4,,A
1+4+20,3,5,7,3.021,9.996915020193072e-6,3.1796606130671956e-4,,A
6+12+17,3,4,4,2.99,9.894331648585663e-6,3.1470325167397934e-4,,B
1+4+12,3,5,6,2.989,9.891022507566068e-6,3.145979997503425e-4,,A
1+2+5+20+25+26,6,6,6,2.968,9.821530546154597e-6,3.123877093539701e-4,,C
4+24+26,3,2,9,2.951,9.765275148821503e-6,3.105984266521448e-4,,NA
4+6+25,3,5,5,2.923,9.672619200272873e-6,3.076513727903149e-4,,A
1+2+4,3,5,6,2.822,9.338395957293894e-6,2.9702092850299985e-4,,C
6+12+20+25+26,5,3,6,2.8209999999999997,9.335086816274297e-6,2.9691567657936304e-4,,B
4+12+19+25+26,5,4,6,2.7520000000000002,9.106756085922323e-6,2.896532938484251e-4,,NA
1+17+18,3,3,5,2.751,9.103446944902728e-6,2.895480419247883e-4,,A
1+2+6+12,4,5,6,2.72,9.000863573295318e-6,2.8628523229204807e-4,,C
13,1,4,4,2.7199999999999998,9.000863573295318e-6,2.86285232292048e-4,,NA
4+25+27,3,2,2,2.7199999999999998,9.000863573295318e-6,2.86285232292048e-4,,NA
4+7+17,3,3,4,2.618,8.663331189296745e-6,2.755495360810963e-4,,A
1+2+14+17+24,5,1,1,2.618,8.663331189296745e-6,2.755495360810963e-4,,NA
17+32,2,3,4,2.616,8.656712907257556e-6,2.753390322338227e-4,,NA
4+10+25,3,3,7,2.616,8.656712907257556e-6,2.753390322338227e-4,,A
5+8+12,3,2,5,2.614,8.650094625218368e-6,2.751285283865491e-4,,NA
1+20,2,6,7,2.58,8.537583830552178e-6,2.7154996298289855e-4,,A
1+2+5+19+25+26,6,3,3,2.549,8.435000458944766e-6,2.682871533501583e-4,,NA
14+25,2,7,11,2.547,8.42838217690558e-6,2.680766495028847e-4,,NA
2+5+12,3,3,4,2.513,8.315871382239388e-6,2.644980840992341e-4,,C
12+17+25,3,4,5,2.481,8.209978869612383e-6,2.6113002254285706e-4,,B
7+14,2,3,5,2.479,8.203360587573197e-6,2.6091951869558353e-4,,NA
1+2+12+20+25,5,4,5,2.479,8.203360587573197e-6,2.6091951869558353e-4,,C
17+25+32,3,2,2,2.448,8.100777215965787e-6,2.5765670906284326e-4,,NA
1+2+6+12+25+26,6,4,6,2.446,8.0941589339266e-6,2.5744620521556973e-4,,C
4+10+17,3,1,1,2.414,7.988266421299595e-6,2.540781436591927e-4,,A
5+18+25,3,5,5,2.412,7.981648139260407e-6,2.5386763981191906e-4,,A
6+12+24,3,5,10,2.411,7.978338998240814e-6,2.537623878882823e-4,,NA
14+24,2,3,3,2.346,7.763244831967212e-6,2.4692101285189147e-4,,NA
1+14+17,3,3,4,2.3440000000000003,7.756626549928025e-6,2.4671050900461794e-4,,NA
7+12+25,3,4,5,2.311,7.647424896281426e-6,2.4323719552460406e-4,,A
1+2+4+12,4,5,5,2.31,7.644115755261833e-6,2.431319436009673e-4,,C
1+5+17,3,2,3,2.277,7.534914101615236e-6,2.3965863012095348e-4,,A
1+2+5+8+12,5,2,4,2.275,7.528295819576047e-6,2.394481262736799e-4,,NA
9+12,2,5,5,2.243,7.422403306949044e-6,2.3608006471730286e-4,,NA
5+24,2,6,7,2.206,7.299965089224071e-6,2.3218574354274193e-4,,NA
4+12+14,3,2,2,2.175,7.197381717616661e-6,2.2892293391000166e-4,,NA
1+2+17+18,4,4,5,2.174,7.194072576597067e-6,2.2881768198636487e-4,,C
4+15+17,3,6,7,2.173,7.1907634355774735e-6,2.287124300627281e-4,du2014_sadness_5,NA
1+12+25+26,4,8,9,2.169,7.177526871499098e-6,2.2829142236818097e-4,,B
1+2+5+8+25+26,6,4,4,2.14,7.081561781930876e-6,2.252391165827143e-4,,NA
